timestamp,load_mw,temperature_c,wind_mps,is_holiday,capacity_mw,year,date,month,month_name,month_order,quarter,hour,day_type,day_of_week
2024-11-29 14:00:00,3415.6,0.1,5.2,0.0,5000.0,2024,2024-11-29,11,Листопад,11,4,14,Робочий,П'ятниця
2024-11-29 15:00:00,3035.1,-3.2,3.9,0.0,5000.0,2024,2024-11-29,11,Листопад,11,4,15,Робочий,П'ятниця
2024-11-29 16:00:00,2964.4,-1.3,0.3,0.0,5000.0,2024,2024-11-29,11,Листопад,11,4,16,Робочий,П'ятниця
2024-11-29 17:00:00,3300.4,-5.4,1.3,0.0,5000.0,2024,2024-11-29,11,Листопад,11,4,17,Робочий,П'ятниця
2024-11-29 18:00:00,3336.3,-5.4,12.5,0.0,5000.0,2024,2024-11-29,11,Листопад,11,4,18,Робочий,П'ятниця
2024-11-29 19:00:00,3065.3,-8.8,7.5,0.0,5000.0,2024,2024-11-29,11,Листопад,11,4,19,Робочий,П'ятниця
2024-11-29 20:00:00,3469.7,-15.0,3.6,0.0,5000.0,2024,2024-11-29,11,Листопад,11,4,20,Робочий,П'ятниця
2024-11-29 21:00:00,3132.3,-8.1,7.2,0.0,5000.0,2024,2024-11-29,11,Листопад,11,4,21,Робочий,П'ятниця
2024-11-29 22:00:00,3361.3,-15.0,1.0,0.0,5000.0,2024,2024-11-29,11,Листопад,11,4,22,Робочий,П'ятниця
2024-11-29 23:00:00,3731.2,-13.7,2.4,0.0,5000.0,2024,2024-11-29,11,Листопад,11,4,23,Робочий,П'ятниця
2024-11-30 00:00:00,3215.3,-15.0,3.0,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,0,Робочий,Субота
2024-11-30 01:00:00,3310.1,-12.0,1.2,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,1,Робочий,Субота
2024-11-30 02:00:00,3429.3,-13.0,8.4,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,2,Робочий,Субота
2024-11-30 03:00:00,3716.1,-11.7,0.3,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,3,Робочий,Субота
2024-11-30 04:00:00,3613.0,-9.9,3.6,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,4,Робочий,Субота
2024-11-30 05:00:00,3677.6,-7.8,3.0,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,5,Робочий,Субота
2024-11-30 06:00:00,3634.0,-6.9,2.4,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,6,Робочий,Субота
2024-11-30 07:00:00,4261.5,-8.3,2.7,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,7,Робочий,Субота
2024-11-30 08:00:00,3811.7,-1.5,0.8,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,8,Робочий,Субота
2024-11-30 09:00:00,3998.9,-2.1,5.8,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,9,Робочий,Субота
2024-11-30 10:00:00,3814.6,0.6,1.1,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,10,Робочий,Субота
2024-11-30 11:00:00,3262.3,0.7,2.9,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,11,Робочий,Субота
2024-11-30 12:00:00,3134.2,-0.1,1.0,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,12,Робочий,Субота
2024-11-30 13:00:00,2791.8,1.3,1.3,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,13,Робочий,Субота
2024-11-30 14:00:00,2922.1,-1.8,0.8,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,14,Робочий,Субота
2024-11-30 15:00:00,2543.5,-0.7,0.6,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,15,Робочий,Субота
2024-11-30 16:00:00,2500.0,0.7,1.3,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,16,Робочий,Субота
2024-11-30 17:00:00,3020.7,-6.9,0.5,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,17,Робочий,Субота
2024-11-30 18:00:00,2978.1,-7.7,1.0,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,18,Робочий,Субота
2024-11-30 19:00:00,2670.7,-5.5,3.1,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,19,Робочий,Субота
2024-11-30 20:00:00,2894.5,-10.0,0.8,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,20,Робочий,Субота
2024-11-30 21:00:00,3012.7,-14.7,2.6,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,21,Робочий,Субота
2024-11-30 22:00:00,2891.8,-9.1,4.2,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,22,Робочий,Субота
2024-11-30 23:00:00,3168.8,-14.6,3.7,0.0,5000.0,2024,2024-11-30,11,Листопад,11,4,23,Робочий,Субота
2024-12-01 00:00:00,3369.3,-13.8,2.4,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,0,Робочий,Неділя
2024-12-01 01:00:00,3493.7,-13.1,1.8,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,1,Робочий,Неділя
2024-12-01 02:00:00,3642.9,-15.0,0.4,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,2,Робочий,Неділя
2024-12-01 03:00:00,3711.0,-11.1,4.7,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,3,Робочий,Неділя
2024-12-01 04:00:00,3533.9,-11.8,3.2,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,4,Робочий,Неділя
2024-12-01 05:00:00,3909.5,-8.6,0.5,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,5,Робочий,Неділя
2024-12-01 06:00:00,3777.8,-7.9,0.9,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,6,Робочий,Неділя
2024-12-01 07:00:00,4201.2,-1.1,6.2,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,7,Робочий,Неділя
2024-12-01 08:00:00,4241.7,-5.2,1.6,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,8,Робочий,Неділя
2024-12-01 09:00:00,3849.0,1.3,2.0,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,9,Робочий,Неділя
2024-12-01 10:00:00,3701.7,-1.9,1.3,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,10,Робочий,Неділя
2024-12-01 11:00:00,3116.7,-0.1,2.0,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,11,Робочий,Неділя
2024-12-01 12:00:00,3059.9,2.4,0.9,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,12,Робочий,Неділя
2024-12-01 13:00:00,2977.4,-0.6,1.5,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,13,Робочий,Неділя
2024-12-01 14:00:00,2645.0,-3.3,3.5,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,14,Робочий,Неділя
2024-12-01 15:00:00,2540.2,-0.9,2.4,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,15,Робочий,Неділя
2024-12-01 16:00:00,2500.0,-0.2,3.3,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,16,Робочий,Неділя
2024-12-01 17:00:00,2915.1,-4.4,4.1,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,17,Робочий,Неділя
2024-12-01 18:00:00,2867.1,-6.1,1.6,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,18,Робочий,Неділя
2024-12-01 19:00:00,2722.3,-8.8,5.1,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,19,Робочий,Неділя
2024-12-01 20:00:00,3030.9,-12.2,0.4,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,20,Робочий,Неділя
2024-12-01 21:00:00,2737.4,-9.5,2.1,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,21,Робочий,Неділя
2024-12-01 22:00:00,2830.4,-13.3,1.7,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,22,Робочий,Неділя
2024-12-01 23:00:00,2897.1,-13.7,2.5,0.0,5000.0,2024,2024-12-01,12,Грудень,12,4,23,Робочий,Неділя
2024-12-02 00:00:00,3868.5,-15.0,6.7,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,0,Робочий,Понеділок
2024-12-02 01:00:00,4158.4,-15.0,1.1,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,1,Робочий,Понеділок
2024-12-02 02:00:00,4190.3,-12.8,3.0,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,2,Робочий,Понеділок
2024-12-02 03:00:00,4437.1,-15.0,2.6,0.0,5226.6,2024,2024-12-02,12,Грудень,12,4,3,Робочий,Понеділок
2024-12-02 04:00:00,4532.1,-14.9,2.2,0.0,5377.0,2024,2024-12-02,12,Грудень,12,4,4,Робочий,Понеділок
2024-12-02 05:00:00,4586.0,-8.7,5.6,0.0,5469.9,2024,2024-12-02,12,Грудень,12,4,5,Робочий,Понеділок
2024-12-02 06:00:00,4316.1,-5.9,0.5,0.0,5146.1,2024,2024-12-02,12,Грудень,12,4,6,Робочий,Понеділок
2024-12-02 07:00:00,4574.8,-5.6,2.4,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,7,Робочий,Понеділок
2024-12-02 08:00:00,4705.4,-4.7,2.4,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,8,Робочий,Понеділок
2024-12-02 09:00:00,4992.4,-3.7,4.9,0.0,5281.9,2024,2024-12-02,12,Грудень,12,4,9,Робочий,Понеділок
2024-12-02 10:00:00,4414.8,5.3,1.5,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,10,Робочий,Понеділок
2024-12-02 11:00:00,3911.0,-2.8,4.3,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,11,Робочий,Понеділок
2024-12-02 12:00:00,3577.9,5.3,5.6,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,12,Робочий,Понеділок
2024-12-02 13:00:00,3295.7,-1.2,8.0,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,13,Робочий,Понеділок
2024-12-02 14:00:00,3422.4,-2.6,5.3,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,14,Робочий,Понеділок
2024-12-02 15:00:00,3329.3,1.2,3.8,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,15,Робочий,Понеділок
2024-12-02 16:00:00,3070.6,-3.6,5.3,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,16,Робочий,Понеділок
2024-12-02 17:00:00,3336.7,-4.9,2.8,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,17,Робочий,Понеділок
2024-12-02 18:00:00,3395.8,-7.0,2.6,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,18,Робочий,Понеділок
2024-12-02 19:00:00,3424.7,-11.4,5.1,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,19,Робочий,Понеділок
2024-12-02 20:00:00,3676.4,-12.5,2.1,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,20,Робочий,Понеділок
2024-12-02 21:00:00,3327.7,-9.4,1.1,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,21,Робочий,Понеділок
2024-12-02 22:00:00,3544.1,-11.7,3.0,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,22,Робочий,Понеділок
2024-12-02 23:00:00,3766.2,-13.3,4.8,0.0,5000.0,2024,2024-12-02,12,Грудень,12,4,23,Робочий,Понеділок
2024-12-03 00:00:00,3721.4,-10.9,5.5,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,0,Робочий,Вівторок
2024-12-03 01:00:00,4296.6,-15.0,2.1,0.0,5091.0,2024,2024-12-03,12,Грудень,12,4,1,Робочий,Вівторок
2024-12-03 02:00:00,4281.6,-15.0,2.3,0.0,5182.3,2024,2024-12-03,12,Грудень,12,4,2,Робочий,Вівторок
2024-12-03 03:00:00,4286.4,-15.0,2.2,0.0,5071.6,2024,2024-12-03,12,Грудень,12,4,3,Робочий,Вівторок
2024-12-03 04:00:00,4512.8,-13.3,2.9,0.0,5439.0,2024,2024-12-03,12,Грудень,12,4,4,Робочий,Вівторок
2024-12-03 05:00:00,4561.8,-11.5,1.5,0.0,5529.5,2024,2024-12-03,12,Грудень,12,4,5,Робочий,Вівторок
2024-12-03 06:00:00,4322.3,-4.3,1.1,0.0,5269.2,2024,2024-12-03,12,Грудень,12,4,6,Робочий,Вівторок
2024-12-03 07:00:00,5020.8,-4.2,1.3,0.0,5250.4,2024,2024-12-03,12,Грудень,12,4,7,Робочий,Вівторок
2024-12-03 08:00:00,4728.8,-4.9,4.9,0.0,5048.9,2024,2024-12-03,12,Грудень,12,4,8,Робочий,Вівторок
2024-12-03 09:00:00,4445.4,0.3,1.1,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,9,Робочий,Вівторок
2024-12-03 10:00:00,4492.0,-0.2,1.5,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,10,Робочий,Вівторок
2024-12-03 11:00:00,3835.6,3.9,2.7,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,11,Робочий,Вівторок
2024-12-03 12:00:00,3437.8,-0.3,2.3,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,12,Робочий,Вівторок
2024-12-03 13:00:00,3583.1,1.1,1.1,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,13,Робочий,Вівторок
2024-12-03 14:00:00,3182.8,3.1,4.7,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,14,Робочий,Вівторок
2024-12-03 15:00:00,3077.9,-4.5,5.2,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,15,Робочий,Вівторок
2024-12-03 16:00:00,3084.9,-7.4,4.0,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,16,Робочий,Вівторок
2024-12-03 17:00:00,3371.2,-2.5,9.7,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,17,Робочий,Вівторок
2024-12-03 18:00:00,3471.9,-8.4,4.8,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,18,Робочий,Вівторок
2024-12-03 19:00:00,3414.4,-12.2,2.9,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,19,Робочий,Вівторок
2024-12-03 20:00:00,3415.4,-9.4,1.2,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,20,Робочий,Вівторок
2024-12-03 21:00:00,3303.7,-15.0,6.3,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,21,Робочий,Вівторок
2024-12-03 22:00:00,3591.7,-11.1,5.0,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,22,Робочий,Вівторок
2024-12-03 23:00:00,3678.2,-13.9,0.7,0.0,5000.0,2024,2024-12-03,12,Грудень,12,4,23,Робочий,Вівторок
2024-12-04 00:00:00,3924.6,-15.0,3.1,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,0,Робочий,Середа
2024-12-04 01:00:00,3912.8,-11.3,1.6,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,1,Робочий,Середа
2024-12-04 02:00:00,4273.2,-13.6,1.5,0.0,5067.5,2024,2024-12-04,12,Грудень,12,4,2,Робочий,Середа
2024-12-04 03:00:00,4379.4,-13.4,2.8,0.0,5305.5,2024,2024-12-04,12,Грудень,12,4,3,Робочий,Середа
2024-12-04 04:00:00,4332.7,-7.5,1.5,0.0,5017.7,2024,2024-12-04,12,Грудень,12,4,4,Робочий,Середа
2024-12-04 05:00:00,4396.0,-9.8,0.7,0.0,5091.7,2024,2024-12-04,12,Грудень,12,4,5,Робочий,Середа
2024-12-04 06:00:00,4499.9,-6.3,3.2,0.0,5329.7,2024,2024-12-04,12,Грудень,12,4,6,Робочий,Середа
2024-12-04 07:00:00,4995.4,-5.4,6.9,0.0,5319.6,2024,2024-12-04,12,Грудень,12,4,7,Робочий,Середа
2024-12-04 08:00:00,4686.6,-4.3,1.4,0.0,5076.4,2024,2024-12-04,12,Грудень,12,4,8,Робочий,Середа
2024-12-04 09:00:00,4524.8,0.9,2.8,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,9,Робочий,Середа
2024-12-04 10:00:00,4373.7,-1.2,2.2,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,10,Робочий,Середа
2024-12-04 11:00:00,3688.3,4.1,2.8,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,11,Робочий,Середа
2024-12-04 12:00:00,3550.9,3.6,8.4,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,12,Робочий,Середа
2024-12-04 13:00:00,3522.4,-1.0,2.9,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,13,Робочий,Середа
2024-12-04 14:00:00,3323.1,0.4,1.6,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,14,Робочий,Середа
2024-12-04 15:00:00,2985.8,-0.1,2.0,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,15,Робочий,Середа
2024-12-04 16:00:00,2966.1,-2.1,0.7,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,16,Робочий,Середа
2024-12-04 17:00:00,3284.4,-6.2,0.6,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,17,Робочий,Середа
2024-12-04 18:00:00,3366.4,-4.1,2.5,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,18,Робочий,Середа
2024-12-04 19:00:00,3260.6,-7.3,6.6,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,19,Робочий,Середа
2024-12-04 20:00:00,3730.1,-10.2,0.4,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,20,Робочий,Середа
2024-12-04 21:00:00,3258.9,-5.9,4.5,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,21,Робочий,Середа
2024-12-04 22:00:00,3559.4,-14.6,3.8,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,22,Робочий,Середа
2024-12-04 23:00:00,3587.5,-12.9,2.7,0.0,5000.0,2024,2024-12-04,12,Грудень,12,4,23,Робочий,Середа
2024-12-05 00:00:00,4031.4,-15.0,6.7,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,0,Робочий,Четвер
2024-12-05 01:00:00,4128.0,-13.2,3.7,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,1,Робочий,Четвер
2024-12-05 02:00:00,4050.9,-12.5,2.2,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,2,Робочий,Четвер
2024-12-05 03:00:00,4322.6,-14.3,1.6,0.0,5210.7,2024,2024-12-05,12,Грудень,12,4,3,Робочий,Четвер
2024-12-05 04:00:00,4398.1,-12.0,2.9,0.0,5262.4,2024,2024-12-05,12,Грудень,12,4,4,Робочий,Четвер
2024-12-05 05:00:00,4472.0,-7.7,0.7,0.0,5270.9,2024,2024-12-05,12,Грудень,12,4,5,Робочий,Четвер
2024-12-05 06:00:00,4336.0,-6.3,6.5,0.0,5214.2,2024,2024-12-05,12,Грудень,12,4,6,Робочий,Четвер
2024-12-05 07:00:00,4922.0,-2.5,9.1,0.0,5297.8,2024,2024-12-05,12,Грудень,12,4,7,Робочий,Четвер
2024-12-05 08:00:00,4757.4,-1.7,3.8,0.0,5033.1,2024,2024-12-05,12,Грудень,12,4,8,Робочий,Четвер
2024-12-05 09:00:00,4370.2,-0.1,0.1,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,9,Робочий,Четвер
2024-12-05 10:00:00,4415.1,1.6,9.4,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,10,Робочий,Четвер
2024-12-05 11:00:00,3881.6,5.3,0.6,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,11,Робочий,Четвер
2024-12-05 12:00:00,3441.1,3.1,1.6,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,12,Робочий,Четвер
2024-12-05 13:00:00,3406.7,2.6,1.7,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,13,Робочий,Четвер
2024-12-05 14:00:00,3129.2,-0.7,2.2,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,14,Робочий,Четвер
2024-12-05 15:00:00,3215.7,-2.6,2.6,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,15,Робочий,Четвер
2024-12-05 16:00:00,2958.7,-1.7,4.0,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,16,Робочий,Четвер
2024-12-05 17:00:00,3383.5,-1.3,1.2,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,17,Робочий,Четвер
2024-12-05 18:00:00,3474.3,-10.0,3.0,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,18,Робочий,Четвер
2024-12-05 19:00:00,3260.5,-5.3,1.6,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,19,Робочий,Четвер
2024-12-05 20:00:00,3553.2,-11.8,0.2,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,20,Робочий,Четвер
2024-12-05 21:00:00,2997.0,-10.5,3.2,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,21,Робочий,Четвер
2024-12-05 22:00:00,3308.6,-11.9,4.6,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,22,Робочий,Четвер
2024-12-05 23:00:00,3501.2,-14.4,1.9,0.0,5000.0,2024,2024-12-05,12,Грудень,12,4,23,Робочий,Четвер
2024-12-06 00:00:00,3716.2,-11.9,1.2,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,0,Робочий,П'ятниця
2024-12-06 01:00:00,3996.4,-15.0,7.7,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,1,Робочий,П'ятниця
2024-12-06 02:00:00,4270.5,-13.3,5.4,0.0,5054.8,2024,2024-12-06,12,Грудень,12,4,2,Робочий,П'ятниця
2024-12-06 03:00:00,4443.4,-10.7,0.3,0.0,5243.3,2024,2024-12-06,12,Грудень,12,4,3,Робочий,П'ятниця
2024-12-06 04:00:00,4721.4,-9.5,7.3,0.0,5601.4,2024,2024-12-06,12,Грудень,12,4,4,Робочий,П'ятниця
2024-12-06 05:00:00,4351.4,-7.2,3.0,0.0,5234.8,2024,2024-12-06,12,Грудень,12,4,5,Робочий,П'ятниця
2024-12-06 06:00:00,4786.2,-7.5,3.4,0.0,5535.3,2024,2024-12-06,12,Грудень,12,4,6,Робочий,П'ятниця
2024-12-06 07:00:00,4588.8,-1.0,1.8,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,7,Робочий,П'ятниця
2024-12-06 08:00:00,4658.0,-0.1,5.4,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,8,Робочий,П'ятниця
2024-12-06 09:00:00,4688.1,-2.7,1.6,0.0,5111.7,2024,2024-12-06,12,Грудень,12,4,9,Робочий,П'ятниця
2024-12-06 10:00:00,4357.6,1.9,0.9,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,10,Робочий,П'ятниця
2024-12-06 11:00:00,3847.8,5.1,1.7,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,11,Робочий,П'ятниця
2024-12-06 12:00:00,3497.1,5.0,0.7,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,12,Робочий,П'ятниця
2024-12-06 13:00:00,3491.1,3.3,1.6,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,13,Робочий,П'ятниця
2024-12-06 14:00:00,3398.6,1.9,0.7,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,14,Робочий,П'ятниця
2024-12-06 15:00:00,3080.5,1.7,4.9,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,15,Робочий,П'ятниця
2024-12-06 16:00:00,3226.6,0.2,1.6,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,16,Робочий,П'ятниця
2024-12-06 17:00:00,3271.9,-4.1,0.4,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,17,Робочий,П'ятниця
2024-12-06 18:00:00,3161.7,-2.9,4.6,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,18,Робочий,П'ятниця
2024-12-06 19:00:00,3201.2,-6.5,2.3,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,19,Робочий,П'ятниця
2024-12-06 20:00:00,3687.6,-11.7,1.3,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,20,Робочий,П'ятниця
2024-12-06 21:00:00,3357.9,-11.3,0.8,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,21,Робочий,П'ятниця
2024-12-06 22:00:00,3599.3,-12.4,1.8,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,22,Робочий,П'ятниця
2024-12-06 23:00:00,3710.0,-11.6,4.0,0.0,5000.0,2024,2024-12-06,12,Грудень,12,4,23,Робочий,П'ятниця
2024-12-07 00:00:00,3277.6,-12.4,2.8,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,0,Робочий,Субота
2024-12-07 01:00:00,3492.0,-13.3,0.3,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,1,Робочий,Субота
2024-12-07 02:00:00,3413.0,-14.6,0.5,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,2,Робочий,Субота
2024-12-07 03:00:00,3635.8,-10.6,1.6,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,3,Робочий,Субота
2024-12-07 04:00:00,3652.5,-10.0,0.7,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,4,Робочий,Субота
2024-12-07 05:00:00,3821.0,-8.2,4.0,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,5,Робочий,Субота
2024-12-07 06:00:00,3729.1,-5.9,2.7,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,6,Робочий,Субота
2024-12-07 07:00:00,4275.0,-4.1,2.9,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,7,Робочий,Субота
2024-12-07 08:00:00,4296.2,-2.4,0.5,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,8,Робочий,Субота
2024-12-07 09:00:00,3973.0,-2.3,2.4,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,9,Робочий,Субота
2024-12-07 10:00:00,3821.1,-1.8,2.4,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,10,Робочий,Субота
2024-12-07 11:00:00,3112.0,3.9,2.9,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,11,Робочий,Субота
2024-12-07 12:00:00,3016.4,3.2,7.5,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,12,Робочий,Субота
2024-12-07 13:00:00,2902.6,1.6,2.0,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,13,Робочий,Субота
2024-12-07 14:00:00,2898.0,-0.7,2.0,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,14,Робочий,Субота
2024-12-07 15:00:00,2674.6,4.6,1.8,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,15,Робочий,Субота
2024-12-07 16:00:00,2500.0,-3.0,1.3,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,16,Робочий,Субота
2024-12-07 17:00:00,2883.6,-5.8,2.2,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,17,Робочий,Субота
2024-12-07 18:00:00,2777.8,-5.7,0.9,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,18,Робочий,Субота
2024-12-07 19:00:00,3026.9,-5.6,7.4,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,19,Робочий,Субота
2024-12-07 20:00:00,3001.1,-8.7,2.4,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,20,Робочий,Субота
2024-12-07 21:00:00,2794.6,-11.2,5.5,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,21,Робочий,Субота
2024-12-07 22:00:00,2881.0,-12.4,3.5,0.0,5000.0,2024,2024-12-07,12,Грудень,12,4,22,Робочий,Субота
